,0
163789,0
163790,0
163791,1
163792,1
163793,0
163794,0
163795,0
163796,0
163797,0
163798,1
163799,0
163800,0
163801,0
163802,0
163803,1
163804,0
163805,0
163806,0
163807,0
163808,1
163809,1
163810,0
163811,0
163812,1
163813,1
163814,0
163815,0
163816,0
163817,0
163818,0
163819,0
163820,0
163821,1
163822,0
163823,0
163824,0
163825,0
163826,1
163827,0
163828,0
163829,0
163830,0
163831,0
163832,0
163833,0
163834,0
163835,0
163836,0
163837,0
163838,1
163839,1
163840,0
163841,0
163842,0
163843,0
163844,0
163845,0
163846,0
163847,0
163848,0
163849,0
163850,0
163851,0
163852,0
163853,0
163854,0
163855,0
163856,0
163857,0
163858,0
163859,0
163860,1
163861,0
163862,0
163863,1
163864,0
163865,0
163866,0
163867,0
163868,0
163869,0
163870,0
163871,0
163872,0
163873,0
163874,0
163875,0
163876,0
163877,1
163878,0
163879,0
163880,0
163881,0
163882,0
163883,0
163884,0
163885,0
163886,1
163887,0
163888,0
163889,1
163890,0
163891,0
163892,0
163893,0
163894,0
163895,0
163896,1
163897,1
163898,0
163899,1
163900,0
163901,0
163902,0
163903,0
163904,1
163905,1
163906,0
163907,1
163908,0
163909,0
163910,0
163911,0
163912,0
163913,0
163914,0
163915,0
163916,0
163917,0
163918,0
163919,1
163920,0
163921,0
163922,0
163923,0
163924,0
163925,0
163926,0
163927,1
163928,0
163929,0
163930,0
163931,1
163932,1
163933,0
163934,0
163935,0
163936,0
163937,0
163938,0
163939,0
163940,0
163941,0
163942,0
163943,1
163944,0
163945,0
163946,0
163947,1
163948,0
163949,0
163950,0
163951,0
163952,0
163953,0
163954,0
163955,0
163956,1
163957,0
163958,0
163959,0
163960,1
163961,1
163962,0
163963,0
163964,0
163965,0
163966,0
163967,0
163968,0
163969,0
163970,0
163971,0
163972,0
163973,0
163974,0
163975,0
163976,0
163977,0
163978,0
163979,0
163980,0
163981,0
163982,0
163983,1
163984,0
163985,1
163986,0
163987,0
163988,1
163989,0
163990,0
163991,0
163992,0
163993,0
163994,0
163995,0
163996,1
163997,0
163998,0
163999,0
164000,0
164001,0
164002,0
164003,0
164004,0
164005,0
164006,0
164007,1
164008,0
164009,0
164010,0
164011,0
164012,0
164013,0
164014,0
164015,0
164016,0
164017,0
164018,1
164019,0
164020,0
164021,0
164022,0
164023,1
164024,0
164025,0
164026,0
164027,1
164028,0
164029,0
164030,0
164031,0
164032,0
164033,0
164034,1
164035,0
164036,0
164037,0
164038,0
164039,0
164040,0
164041,0
164042,0
164043,0
164044,0
164045,0
164046,1
164047,0
164048,0
164049,0
164050,0
164051,0
164052,0
164053,0
164054,0
164055,0
164056,0
164057,0
164058,0
164059,0
164060,1
164061,1
164062,1
164063,0
164064,0
164065,0
164066,0
164067,0
164068,0
164069,0
164070,0
164071,0
164072,1
164073,0
164074,0
164075,1
164076,0
164077,0
164078,1
164079,0
164080,0
164081,0
164082,1
164083,1
164084,1
164085,0
164086,1
164087,0
164088,1
164089,1
164090,0
164091,1
164092,0
164093,1
164094,1
164095,1
164096,0
164097,0
164098,1
164099,1
164100,0
164101,0
164102,0
164103,0
164104,0
164105,0
164106,0
164107,0
164108,0
164109,0
164110,0
164111,0
164112,0
164113,0
164114,0
164115,0
164116,0
164117,0
164118,1
164119,1
164120,0
164121,0
164122,1
164123,0
164124,0
164125,0
164126,1
164127,0
164128,0
164129,0
164130,1
164131,0
164132,0
164133,1
164134,0
164135,0
164136,0
164137,0
164138,0
164139,0
164140,0
164141,0
164142,0
164143,0
164144,0
164145,0
164146,0
164147,0
164148,0
164149,0
164150,0
164151,0
164152,1
164153,0
164154,0
164155,1
164156,0
164157,0
164158,0
164159,0
164160,0
164161,0
164162,1
164163,0
164164,0
164165,0
164166,0
164167,1
164168,0
164169,1
164170,1
164171,0
164172,1
164173,0
164174,0
164175,0
164176,1
164177,0
164178,0
164179,0
164180,1
164181,0
164182,0
164183,0
164184,0
164185,0
164186,1
164187,0
164188,1
164189,0
164190,0
164191,0
164192,0
164193,0
164194,0
164195,0
164196,0
164197,1
164198,1
164199,0
164200,0
164201,0
164202,0
164203,0
164204,0
164205,1
164206,0
164207,0
164208,0
164209,0
164210,0
164211,0
164212,0
164213,0
164214,1
164215,1
164216,1
164217,1
164218,0
164219,0
164220,0
164221,0
164222,0
164223,0
164224,0
164225,0
164226,0
164227,0
164228,0
164229,0
164230,1
164231,0
164232,1
164233,0
164234,1
164235,0
164236,1
164237,0
164238,0
164239,1
164240,0
164241,0
164242,0
164243,0
164244,0
164245,0
164246,0
164247,0
164248,1
164249,0
164250,0
164251,0
164252,0
164253,0
164254,0
164255,0
164256,1
164257,0
164258,0
164259,0
164260,0
164261,0
164262,0
164263,1
164264,0
164265,1
164266,0
164267,1
164268,0
164269,0
164270,0
164271,0
164272,0
164273,0
164274,0
164275,0
164276,0
164277,0
164278,0
164279,0
164280,0
164281,0
164282,0
164283,0
164284,1
164285,0
164286,0
164287,1
164288,1
164289,0
164290,1
164291,1
164292,0
164293,0
164294,0
164295,0
164296,1
164297,0
164298,0
164299,1
164300,0
164301,1
164302,0
164303,0
164304,0
164305,0
164306,0
164307,0
164308,0
164309,0
164310,1
164311,0
164312,0
164313,0
164314,0
164315,0
164316,0
164317,0
164318,0
164319,0
164320,1
164321,0
164322,0
164323,0
164324,0
164325,0
164326,0
164327,0
164328,0
164329,0
164330,0
164331,1
164332,1
164333,1
164334,0
164335,0
164336,1
164337,0
164338,0
164339,0
164340,0
164341,0
164342,0
164343,0
164344,0
164345,0
164346,0
164347,0
164348,0
164349,0
164350,1
164351,0
164352,0
164353,0
164354,0
164355,0
164356,0
164357,1
164358,1
164359,0
164360,0
164361,0
164362,0
164363,0
164364,0
164365,1
164366,0
164367,1
164368,1
164369,0
164370,0
164371,0
164372,0
164373,0
164374,0
164375,0
164376,1
164377,1
164378,0
164379,0
164380,1
164381,1
164382,0
164383,0
164384,0
164385,0
164386,0
164387,0
164388,0
164389,1
164390,0
164391,0
164392,1
164393,1
164394,0
164395,1
164396,1
164397,0
164398,1
164399,0
164400,0
164401,0
164402,0
164403,0
164404,0
164405,0
164406,0
164407,0
164408,0
164409,1
164410,1
164411,0
164412,0
164413,0
164414,0
164415,1
164416,0
164417,1
164418,0
164419,0
164420,1
164421,0
164422,1
164423,1
164424,0
164425,0
164426,1
164427,1
164428,0
164429,0
164430,0
164431,0
164432,0
164433,0
164434,0
164435,0
164436,0
164437,1
164438,0
164439,0
164440,0
164441,0
164442,0
164443,1
164444,1
164445,0
164446,0
164447,0
164448,0
164449,0
164450,0
164451,0
164452,1
164453,1
164454,0
164455,1
164456,0
164457,0
164458,0
164459,1
164460,1
164461,0
164462,1
164463,0
164464,0
164465,1
164466,0
164467,0
164468,1
164469,0
164470,0
164471,0
164472,0
164473,0
164474,0
164475,0
164476,0
164477,1
164478,0
164479,0
164480,0
164481,0
164482,0
164483,1
164484,0
164485,0
164486,1
164487,0
164488,0
164489,0
164490,0
164491,0
164492,0
164493,0
164494,0
164495,0
164496,0
164497,0
164498,0
164499,0
164500,0
164501,1
164502,0
164503,0
164504,0
164505,0
164506,0
164507,0
164508,0
164509,0
164510,0
164511,0
164512,1
164513,0
164514,0
164515,0
164516,0
164517,0
164518,0
164519,0
164520,1
164521,0
164522,0
164523,0
164524,0
164525,0
164526,1
164527,0
164528,0
164529,1
164530,0
164531,0
164532,1
164533,0
164534,0
164535,0
164536,0
164537,0
164538,0
164539,1
164540,0
164541,0
164542,0
164543,0
164544,0
164545,0
164546,1
164547,1
164548,1
164549,0
164550,1
164551,0
164552,1
164553,0
164554,0
164555,0
164556,0
164557,1
164558,0
164559,1
164560,0
164561,0
164562,1
164563,0
164564,0
164565,0
164566,1
164567,1
164568,0
164569,0
164570,0
164571,0
164572,0
164573,0
164574,0
164575,1
164576,0
164577,0
164578,0
164579,1
164580,0
164581,0
164582,0
164583,0
164584,0
164585,1
164586,1
164587,0
164588,1
164589,0
164590,0
164591,0
164592,1
164593,0
164594,0
164595,0
164596,0
164597,0
164598,0
164599,1
164600,0
164601,0
164602,1
164603,0
164604,0
164605,0
164606,0
164607,0
164608,0
164609,0
164610,1
164611,1
164612,0
164613,0
164614,0
164615,0
164616,0
164617,0
164618,0
164619,0
164620,0
164621,0
164622,0
164623,1
164624,0
164625,0
164626,0
164627,0
164628,0
164629,0
164630,0
164631,0
164632,0
164633,0
164634,0
164635,0
164636,0
164637,0
164638,0
164639,0
164640,0
164641,0
164642,0
164643,0
164644,0
164645,0
164646,0
164647,0
164648,0
164649,0
164650,1
164651,0
164652,0
164653,0
164654,0
164655,1
164656,0
164657,0
164658,0
164659,0
164660,0
164661,0
164662,0
164663,0
164664,0
164665,0
164666,0
164667,0
164668,0
164669,0
164670,0
164671,0
164672,0
164673,1
164674,0
164675,0
164676,0
164677,0
164678,1
164679,0
164680,1
164681,1
164682,0
164683,0
164684,1
164685,0
164686,0
164687,0
164688,0
164689,0
164690,0
164691,0
164692,1
164693,1
164694,0
164695,0
164696,0
164697,0
164698,0
164699,0
164700,0
164701,1
164702,0
164703,0
164704,0
164705,0
164706,0
164707,1
164708,0
164709,1
164710,0
164711,0
164712,0
164713,0
164714,1
164715,0
164716,1
164717,1
164718,0
164719,0
164720,0
164721,0
164722,0
164723,0
164724,1
164725,0
164726,1
164727,0
164728,0
164729,0
164730,0
164731,0
164732,0
164733,1
164734,0
164735,0
164736,1
164737,0
164738,1
164739,0
164740,0
164741,0
164742,0
164743,0
164744,0
164745,0
164746,0
164747,1
164748,0
164749,0
164750,1
164751,0
164752,1
164753,1
164754,1
164755,0
164756,0
164757,0
164758,0
164759,0
164760,0
164761,0
164762,0
164763,0
164764,0
164765,0
164766,0
164767,0
164768,0
164769,0
164770,0
164771,0
164772,0
164773,0
164774,0
164775,0
164776,0
164777,0
164778,0
164779,0
164780,1
164781,1
164782,0
164783,0
164784,0
164785,0
164786,0
164787,0
164788,0
164789,0
164790,1
164791,1
164792,0
164793,0
164794,0
164795,0
164796,0
164797,1
164798,0
164799,0
164800,0
164801,0
164802,0
164803,0
164804,1
164805,0
164806,1
164807,1
164808,1
164809,0
164810,0
164811,0
164812,1
164813,0
164814,0
164815,0
164816,0
164817,0
164818,0
164819,0
164820,0
164821,0
164822,0
164823,0
164824,1
164825,0
164826,0
164827,0
164828,0
164829,0
164830,0
164831,1
164832,0
164833,0
164834,0
164835,0
164836,0
164837,0
164838,1
164839,0
164840,0
164841,0
164842,0
164843,0
164844,0
164845,0
164846,0
164847,0
164848,0
164849,0
164850,0
164851,0
164852,1
164853,0
164854,0
164855,0
164856,1
164857,0
164858,0
164859,0
164860,0
164861,0
164862,1
164863,1
164864,0
164865,0
164866,0
164867,0
164868,0
164869,0
164870,0
164871,0
164872,0
164873,0
164874,0
164875,0
164876,0
164877,0
164878,0
164879,0
164880,1
164881,0
164882,1
164883,0
164884,1
164885,0
164886,0
164887,1
164888,0
164889,0
164890,0
164891,0
164892,1
164893,1
164894,1
164895,0
164896,0
164897,0
164898,0
164899,0
164900,1
164901,0
164902,1
164903,0
164904,0
164905,0
164906,0
164907,0
164908,1
164909,0
164910,0
164911,0
164912,0
164913,0
164914,1
164915,0
164916,0
164917,0
164918,0
164919,0
164920,0
164921,0
164922,1
164923,0
164924,0
164925,0
164926,0
164927,0
164928,1
164929,0
164930,0
164931,1
164932,0
164933,0
164934,0
164935,0
164936,1
164937,0
164938,0
164939,0
164940,0
164941,0
164942,0
164943,1
164944,0
164945,0
164946,0
164947,0
164948,0
164949,0
164950,0
164951,1
164952,0
164953,0
164954,0
164955,0
164956,0
164957,1
164958,0
164959,1
164960,0
164961,0
164962,0
164963,0
164964,0
164965,1
164966,0
164967,0
164968,0
164969,1
164970,0
164971,0
164972,1
164973,0
164974,0
164975,0
164976,0
164977,0
164978,0
164979,0
164980,0
164981,0
164982,0
164983,0
164984,1
164985,1
164986,0
164987,0
164988,0
164989,1
164990,0
164991,0
164992,0
164993,1
164994,0
164995,0
164996,1
164997,0
164998,0
164999,0
165000,1
165001,1
165002,0
165003,0
165004,0
165005,0
165006,0
165007,0
165008,0
165009,0
165010,0
165011,1
165012,1
165013,1
165014,0
165015,0
165016,0
165017,0
165018,1
165019,0
165020,0
165021,1
165022,1
165023,0
165024,0
165025,0
165026,0
165027,0
165028,0
165029,0
165030,0
165031,0
165032,0
165033,1
165034,0
165035,0
165036,0
165037,1
165038,0
165039,0
165040,0
165041,0
165042,1
165043,0
165044,0
165045,0
165046,1
165047,0
165048,0
165049,0
165050,1
165051,0
165052,1
165053,0
165054,0
165055,1
165056,1
165057,0
165058,1
165059,0
165060,0
165061,0
165062,1
165063,1
165064,0
165065,0
165066,0
165067,0
165068,0
165069,1
165070,0
165071,0
165072,0
165073,0
165074,0
165075,0
165076,0
165077,0
165078,0
165079,0
165080,0
165081,0
165082,0
165083,0
165084,1
165085,1
165086,1
165087,0
165088,0
165089,0
165090,0
165091,0
165092,0
165093,1
165094,0
165095,1
165096,0
165097,0
165098,0
165099,0
165100,0
165101,0
165102,0
165103,1
165104,0
165105,0
165106,1
165107,0
165108,0
165109,0
165110,0
165111,0
165112,0
165113,1
165114,0
165115,0
165116,0
165117,0
165118,1
165119,0
165120,0
165121,0
165122,0
165123,1
165124,0
165125,0
165126,1
165127,0
165128,0
165129,0
165130,0
165131,1
165132,0
165133,0
165134,1
165135,0
165136,0
165137,0
165138,1
165139,0
165140,0
165141,1
165142,1
165143,0
165144,0
165145,0
165146,0
165147,0
165148,0
165149,0
165150,0
165151,0
165152,0
165153,1
165154,0
165155,0
165156,0
165157,0
165158,0
165159,0
165160,0
165161,0
165162,0
165163,1
165164,1
165165,0
165166,0
165167,0
165168,0
165169,0
165170,1
165171,0
165172,0
165173,1
165174,0
165175,0
165176,0
165177,0
165178,0
165179,0
165180,0
165181,0
165182,0
165183,0
165184,0
165185,1
165186,0
165187,0
165188,0
165189,0
165190,0
165191,0
165192,1
165193,0
165194,0
165195,0
165196,0
165197,0
165198,0
165199,1
165200,0
165201,0
165202,1
165203,1
165204,0
165205,0
165206,0
165207,0
165208,1
165209,0
165210,0
165211,0
165212,0
165213,0
165214,0
165215,0
165216,0
165217,1
165218,0
165219,0
165220,0
165221,1
165222,0
165223,1
165224,0
165225,0
165226,1
165227,0
165228,0
165229,0
165230,0
165231,1
165232,0
165233,1
165234,1
165235,0
165236,0
165237,1
165238,0
165239,0
165240,0
165241,0
165242,0
165243,0
165244,0
165245,0
165246,0
165247,1
165248,0
165249,1
165250,0
165251,0
165252,0
165253,0
165254,0
165255,0
165256,0
165257,0
165258,0
165259,0
165260,0
165261,0
165262,1
165263,0
165264,1
165265,0
165266,0
165267,0
165268,0
165269,1
165270,0
165271,0
165272,0
165273,1
165274,0
165275,0
165276,0
165277,0
165278,0
165279,1
165280,0
165281,0
165282,0
165283,0
165284,0
165285,0
165286,0
165287,0
165288,0
165289,0
165290,1
165291,0
165292,0
165293,0
165294,0
165295,0
165296,0
165297,0
165298,1
165299,0
165300,1
165301,0
165302,0
165303,1
165304,0
165305,1
165306,0
165307,1
165308,0
165309,0
165310,0
165311,0
165312,1
165313,0
165314,0
165315,0
165316,1
165317,0
165318,0
165319,0
165320,0
165321,1
165322,0
165323,1
165324,0
165325,0
165326,0
165327,0
165328,1
165329,1
165330,0
165331,0
165332,0
165333,1
165334,1
165335,0
165336,1
165337,0
165338,0
165339,0
165340,1
165341,0
165342,0
165343,0
165344,1
165345,1
165346,0
165347,0
165348,0
165349,0
165350,0
165351,0
165352,1
165353,1
165354,1
165355,1
165356,0
165357,1
165358,0
165359,0
165360,0
165361,0
165362,0
165363,0
165364,1
165365,0
165366,1
165367,0
165368,1
165369,1
165370,0
165371,0
165372,0
165373,0
165374,0
165375,1
165376,0
165377,0
165378,0
165379,0
165380,0
165381,0
165382,0
165383,0
165384,1
165385,0
165386,1
165387,1
165388,0
165389,0
165390,0
165391,0
165392,0
165393,0
165394,0
165395,0
165396,0
165397,1
165398,0
165399,0
165400,0
165401,1
165402,1
165403,0
165404,1
165405,0
165406,0
165407,1
165408,0
165409,0
165410,0
165411,0
165412,0
165413,0
165414,0
165415,0
165416,0
165417,0
165418,0
165419,0
165420,1
165421,0
165422,1
165423,0
165424,0
165425,0
165426,0
165427,0
165428,0
165429,0
165430,1
165431,1
165432,1
165433,0
165434,1
165435,0
165436,0
165437,0
165438,1
165439,0
165440,0
165441,1
165442,0
165443,0
165444,0
165445,1
165446,0
165447,0
165448,1
165449,1
165450,0
165451,0
165452,0
165453,1
165454,0
165455,0
165456,1
165457,0
165458,0
165459,0
165460,0
165461,1
165462,0
165463,0
165464,0
165465,0
165466,0
165467,0
165468,1
165469,0
165470,1
165471,0
165472,0
165473,0
165474,1
165475,0
165476,0
165477,0
165478,0
165479,0
165480,0
165481,1
165482,0
165483,0
165484,0
165485,1
165486,0
165487,0
165488,0
165489,0
165490,0
165491,1
165492,0
165493,0
165494,1
165495,0
165496,0
165497,0
165498,0
165499,0
165500,0
165501,0
165502,0
165503,0
165504,0
165505,0
165506,0
165507,0
165508,0
165509,0
165510,0
165511,1
165512,1
165513,0
165514,1
165515,0
165516,0
165517,0
165518,0
165519,1
165520,0
165521,0
165522,0
165523,0
165524,0
165525,0
165526,0
165527,0
165528,0
165529,0
165530,0
165531,1
165532,0
165533,1
165534,0
165535,0
165536,0
165537,0
165538,1
165539,0
165540,0
165541,0
165542,0
165543,0
165544,0
165545,0
165546,0
165547,1
165548,1
165549,0
165550,1
165551,1
165552,0
165553,0
165554,0
165555,0
165556,0
165557,0
165558,0
165559,0
165560,0
165561,0
165562,0
165563,0
165564,0
165565,0
165566,0
165567,1
165568,0
165569,0
165570,0
165571,1
165572,0
165573,0
165574,0
165575,0
165576,0
165577,0
165578,0
165579,1
165580,0
165581,0
165582,1
165583,0
165584,1
165585,0
165586,0
165587,0
165588,1
165589,1
165590,0
165591,0
165592,0
165593,0
165594,0
165595,0
165596,0
165597,0
165598,0
165599,0
165600,1
165601,0
165602,0
165603,0
165604,0
165605,0
165606,0
165607,1
165608,1
165609,1
165610,0
165611,0
165612,0
165613,0
165614,1
165615,0
165616,0
165617,0
165618,1
165619,0
165620,0
165621,0
165622,1
165623,0
165624,0
165625,0
165626,0
165627,0
165628,0
165629,0
165630,1
165631,0
165632,1
165633,1
165634,1
165635,0
165636,0
165637,0
165638,1
165639,0
165640,1
165641,1
165642,0
165643,1
165644,0
165645,0
165646,0
165647,0
165648,0
165649,1
165650,0
165651,0
165652,0
165653,1
165654,0
165655,0
165656,0
165657,0
165658,1
165659,0
165660,0
165661,0
165662,0
165663,0
165664,0
165665,1
165666,0
165667,1
165668,0
165669,0
165670,0
165671,1
165672,0
165673,0
165674,0
165675,0
165676,0
165677,1
165678,0
165679,0
165680,0
165681,0
165682,0
165683,0
165684,1
165685,0
165686,0
165687,0
165688,0
165689,0
165690,0
165691,0
165692,0
165693,1
165694,0
165695,0
165696,0
165697,0
165698,0
165699,0
165700,0
165701,0
165702,0
165703,0
165704,0
165705,1
165706,0
165707,0
165708,0
165709,0
165710,0
165711,1
165712,0
165713,0
165714,0
165715,0
165716,0
165717,0
165718,0
165719,0
165720,1
165721,0
165722,0
165723,0
165724,0
165725,0
165726,0
165727,0
165728,0
165729,0
165730,0
165731,1
165732,0
165733,1
165734,1
165735,0
165736,0
165737,0
165738,0
165739,0
165740,0
165741,0
165742,0
165743,0
165744,0
165745,0
165746,0
165747,0
165748,0
165749,0
165750,1
165751,0
165752,1
165753,0
165754,1
165755,1
165756,1
165757,1
165758,0
165759,0
165760,0
165761,1
165762,0
165763,0
165764,0
165765,0
165766,0
165767,0
165768,0
165769,0
165770,0
165771,0
165772,0
165773,0
165774,0
165775,0
165776,0
165777,1
165778,1
165779,0
165780,1
165781,1
165782,0
165783,0
165784,1
165785,0
165786,0
165787,0
165788,0
165789,0
165790,0
165791,0
165792,1
165793,0
165794,1
165795,0
165796,0
165797,0
165798,0
165799,0
165800,1
165801,0
165802,0
165803,1
165804,1
165805,1
165806,0
165807,0
165808,0
165809,0
165810,0
165811,1
165812,0
165813,1
165814,0
165815,0
165816,1
165817,0
165818,0
165819,1
165820,0
165821,0
165822,0
165823,1
165824,0
165825,0
165826,0
165827,0
165828,0
165829,0
165830,0
165831,1
165832,0
165833,0
165834,0
165835,1
165836,0
165837,0
165838,0
165839,0
165840,0
165841,1
165842,0
165843,0
165844,0
165845,0
165846,0
165847,0
165848,0
165849,0
165850,0
165851,0
165852,0
165853,0
165854,1
165855,0
165856,0
165857,0
165858,0
165859,0
165860,0
165861,0
165862,0
165863,0
165864,0
165865,0
165866,0
165867,1
165868,1
165869,0
165870,0
165871,0
165872,0
165873,1
165874,0
165875,0
165876,0
165877,1
165878,1
165879,1
165880,0
165881,0
165882,1
165883,0
165884,0
165885,0
165886,1
165887,0
165888,0
165889,0
165890,0
165891,0
165892,0
165893,0
165894,0
165895,0
165896,0
165897,0
165898,0
165899,0
165900,0
165901,0
165902,0
165903,0
165904,0
165905,0
165906,0
165907,0
165908,0
165909,0
165910,0
165911,0
165912,0
165913,0
165914,0
165915,0
165916,0
165917,0
165918,1
165919,1
165920,0
165921,0
165922,1
165923,0
165924,1
165925,0
165926,0
165927,0
165928,1
165929,0
165930,0
165931,0
165932,1
165933,0
165934,1
165935,0
165936,0
165937,0
165938,1
165939,1
165940,1
165941,1
165942,0
165943,1
165944,1
165945,0
165946,0
165947,0
165948,1
165949,0
165950,0
165951,0
165952,1
165953,0
165954,0
165955,0
165956,0
165957,0
165958,1
165959,1
165960,0
165961,1
165962,1
165963,0
165964,0
165965,0
165966,0
165967,0
165968,0
165969,0
165970,0
165971,1
165972,0
165973,0
165974,0
165975,1
165976,0
165977,0
165978,1
165979,1
165980,0
165981,0
165982,0
165983,0
165984,0
165985,0
165986,1
165987,0
165988,0
165989,1
